Model,MSO54
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.600000e-07
Record Length,81250
Zero Index,5745.281986
Vertical Units,A

TIME,CH3
5.361555e-03,-3.945312e+00
5.361715e-03,-2.546875e+00
5.361875e-03,-2.132812e+00
5.362035e-03,-1.585938e+00
5.362195e-03,-4.757812e+00
5.362355e-03,-5.187500e+00
5.362515e-03,-3.687500e+00
5.362675e-03,-4.101562e+00
5.362835e-03,-2.921875e+00
5.362995e-03,-3.593750e+00
5.363155e-03,-1.078125e+00
5.363315e-03,-2.632812e+00
5.363475e-03,-2.312500e+00
5.363635e-03,-1.703125e+00
5.363795e-03,-2.750000e+00
5.363955e-03,-7.109375e-01
5.364115e-03,-2.656250e+00
5.364275e-03,-3.078125e+00
5.364435e-03,-3.125000e+00
5.364595e-03,-2.664062e+00
5.364755e-03,-2.851562e+00
5.364915e-03,-3.476562e+00
5.365075e-03,-2.023438e+00
5.365235e-03,-3.062500e+00
5.365395e-03,-3.242188e+00
5.365555e-03,-3.179688e+00
5.365715e-03,-2.765625e+00
5.365875e-03,-2.781250e+00
5.366035e-03,-4.015625e+00
5.366195e-03,-3.625000e+00
5.366355e-03,-2.695312e+00
5.366515e-03,-4.859375e+00
5.366675e-03,-3.203125e+00
5.366835e-03,-5.476562e+00
5.366995e-03,-2.703125e+00
5.367155e-03,-2.492188e+00
5.367315e-03,-2.234375e+00
5.367475e-03,-2.570312e+00
5.367635e-03,-2.609375e+00
5.367795e-03,-3.382812e+00
5.367955e-03,-3.468750e+00
5.368115e-03,-3.703125e+00
5.368275e-03,-4.609375e+00
5.368435e-03,-3.156250e+00
5.368595e-03,-2.781250e+00
5.368755e-03,-2.742188e+00
5.368915e-03,-4.640625e+00
5.369075e-03,-3.062500e+00
5.369235e-03,-2.031250e+00
5.369395e-03,-2.359375e+00
5.369555e-03,-2.734375e+00
5.369715e-03,-2.546875e+00
5.369875e-03,-3.843750e+00
5.370035e-03,-6.640625e-01
5.370195e-03,-2.625000e+00
5.370355e-03,-5.781250e+00
5.370515e-03,-2.343750e+00
5.370675e-03,-2.023438e+00
5.370835e-03,-5.093750e+00
5.370995e-03,-3.804688e+00
5.371155e-03,-3.109375e+00
5.371315e-03,-2.945312e+00
5.371475e-03,-2.539062e+00
5.371635e-03,-4.835938e+00
5.371795e-03,-3.578125e+00
5.371955e-03,-5.054688e+00
5.372115e-03,-3.007812e+00
5.372275e-03,-3.859375e+00
5.372435e-03,-3.664062e+00
5.372595e-03,-2.695312e+00
5.372755e-03,-3.070312e+00
5.372915e-03,-4.484375e+00
5.373075e-03,-2.445312e+00
5.373235e-03,-4.343750e+00
5.373395e-03,-2.023438e+00
5.373555e-03,-4.656250e+00
5.373715e-03,-3.210938e+00
5.373875e-03,-2.742188e+00
5.374035e-03,-3.375000e+00
5.374195e-03,-2.171875e+00
5.374355e-03,-3.523438e+00
5.374515e-03,-2.242188e+00
5.374675e-03,-3.109375e+00
5.374835e-03,-3.679688e+00
5.374995e-03,-2.226562e+00
5.375155e-03,-3.757812e+00
5.375315e-03,-3.335938e+00
5.375475e-03,-1.601562e+00
5.375635e-03,-2.695312e+00
5.375795e-03,-2.312500e+00
5.375955e-03,-2.554688e+00
5.376115e-03,-3.796875e+00
5.376275e-03,-4.671875e+00
5.376435e-03,-4.179688e+00
5.376595e-03,-5.156250e-01
5.376755e-03,-2.789062e+00
5.376915e-03,-3.421875e+00
5.377075e-03,-9.843750e-01
5.377235e-03,-4.765625e+00
5.377395e-03,-1.617188e+00
5.377555e-03,-3.031250e+00
5.377715e-03,-4.328125e+00
5.377875e-03,-2.585938e+00
5.378035e-03,-3.492188e+00
5.378195e-03,-3.578125e+00
5.378355e-03,-2.046875e+00
5.378515e-03,-3.617188e+00
5.378675e-03,-3.429688e+00
5.378835e-03,-5.015625e+00
5.378995e-03,-3.398438e+00
5.379155e-03,-3.859375e+00
5.379315e-03,-2.390625e+00
5.379475e-03,-2.906250e+00
5.379635e-03,-3.164062e+00
5.379795e-03,-2.367188e+00
5.379955e-03,-3.742188e+00
5.380115e-03,-4.078125e+00
5.380275e-03,-2.296875e+00
5.380435e-03,-2.812500e+00
5.380595e-03,-3.976562e+00
5.380755e-03,-4.664062e+00
5.380915e-03,-4.460938e+00
5.381075e-03,-3.117188e+00
5.381235e-03,-3.039062e+00
5.381395e-03,-2.953125e+00
5.381555e-03,-2.531250e+00
5.381715e-03,-1.750000e+00
5.381875e-03,-2.640625e+00
5.382035e-03,-2.875000e+00
5.382195e-03,-2.304688e+00
5.382355e-03,-2.500000e+00
5.382515e-03,-4.320312e+00
5.382675e-03,-1.710938e+00
5.382835e-03,-2.929688e+00
5.382995e-03,-2.445312e+00
5.383155e-03,-3.812500e+00
5.383315e-03,-6.101562e+00
5.383475e-03,-4.601562e+00
5.383635e-03,-2.382812e+00
5.383795e-03,-2.570312e+00
5.383955e-03,-2.531250e+00
5.384115e-03,-2.007812e+00
5.384275e-03,-1.171875e+00
5.384435e-03,-3.843750e+00
5.384595e-03,-4.359375e+00
5.384755e-03,-2.375000e+00
5.384915e-03,-2.046875e+00
5.385075e-03,-2.984375e+00
5.385235e-03,-3.117188e+00
5.385395e-03,-3.718750e+00
5.385555e-03,-2.625000e+00
5.385715e-03,-2.835938e+00
5.385875e-03,-2.945312e+00
5.386035e-03,-1.960938e+00
5.386195e-03,-3.687500e+00
5.386355e-03,-1.562500e+00
5.386515e-03,-4.476562e+00
5.386675e-03,-3.039062e+00
5.386835e-03,-4.125000e+00
5.386995e-03,-2.859375e+00
5.387155e-03,-3.906250e+00
5.387315e-03,-3.289062e+00
5.387475e-03,-2.164062e+00
5.387635e-03,-2.710938e+00
5.387795e-03,-2.375000e+00
5.387955e-03,-2.312500e+00
5.388115e-03,-3.312500e+00
5.388275e-03,-6.406250e-01
5.388435e-03,-3.101562e+00
5.388595e-03,-2.593750e+00
5.388755e-03,-2.484375e+00
5.388915e-03,-2.351562e+00
5.389075e-03,-2.437500e+00
5.389235e-03,-3.117188e+00
5.389395e-03,-4.382812e+00
5.389555e-03,-2.710938e+00
5.389715e-03,-1.867188e+00
5.389875e-03,-3.156250e+00
5.390035e-03,-2.414062e+00
5.390195e-03,-3.781250e+00
5.390355e-03,-3.828125e+00
5.390515e-03,-3.640625e+00
5.390675e-03,-3.257812e+00
5.390835e-03,-2.492188e+00
5.390995e-03,-2.101562e+00
5.391155e-03,-2.898438e+00
5.391315e-03,-4.093750e+00
5.391475e-03,-2.906250e+00
5.391635e-03,-5.734375e+00
5.391795e-03,-3.531250e+00
5.391955e-03,-4.617188e+00
5.392115e-03,-3.226562e+00
5.392275e-03,-4.156250e+00
5.392435e-03,-4.203125e+00
5.392595e-03,-4.500000e+00
5.392755e-03,-3.968750e+00
5.392915e-03,-4.304688e+00
5.393075e-03,-2.023438e+00
5.393235e-03,-3.023438e+00
5.393395e-03,-2.992188e+00
5.393555e-03,-2.742188e+00
5.393715e-03,-4.945312e+00
5.393875e-03,-2.664062e+00
5.394035e-03,-1.859375e+00
5.394195e-03,-4.976562e+00
5.394355e-03,-4.656250e+00
5.394515e-03,-2.882812e+00
5.394675e-03,-2.843750e+00
5.394835e-03,-3.304688e+00
5.394995e-03,-3.773438e+00
5.395155e-03,-3.968750e+00
5.395315e-03,-3.125000e+00
5.395475e-03,-1.601562e+00
5.395635e-03,-2.398438e+00
5.395795e-03,-1.468750e+00
5.395955e-03,-2.289062e+00
5.396115e-03,-2.734375e+00
5.396275e-03,-3.429688e+00
5.396435e-03,-2.242188e+00
5.396595e-03,-3.507812e+00
5.396755e-03,-2.960938e+00
5.396915e-03,-2.828125e+00
5.397075e-03,-2.953125e+00
5.397235e-03,-3.445312e+00
5.397395e-03,-4.726562e+00
5.397555e-03,-3.703125e+00
5.397715e-03,-2.585938e+00
5.397875e-03,-2.351562e+00
5.398035e-03,-1.343750e+00
5.398195e-03,-7.578125e-01
5.398355e-03,3.750000e-01
5.398515e-03,4.875000e+00
5.398675e-03,1.228906e+01
5.398835e-03,1.681250e+01
5.398995e-03,2.040625e+01
5.399155e-03,2.669531e+01
5.399315e-03,3.467969e+01
5.399475e-03,3.865625e+01
5.399635e-03,4.558594e+01
5.399795e-03,4.864844e+01
5.399955e-03,5.623438e+01
5.400115e-03,6.095312e+01
5.400275e-03,6.676562e+01
5.400435e-03,7.201562e+01
5.400595e-03,7.825000e+01
5.400755e-03,8.391406e+01
5.400915e-03,9.153125e+01
5.401075e-03,9.491406e+01
5.401235e-03,1.003203e+02
5.401395e-03,1.071250e+02
5.401555e-03,1.111875e+02
5.401715e-03,1.177422e+02
5.401875e-03,1.247656e+02
5.402035e-03,1.286953e+02
5.402195e-03,1.329141e+02
5.402355e-03,1.359141e+02
5.402515e-03,1.427891e+02
5.402675e-03,1.484219e+02
5.402835e-03,1.531719e+02
5.402995e-03,1.575000e+02
5.403155e-03,1.616172e+02
5.403315e-03,1.668594e+02
5.403475e-03,1.716250e+02
5.403635e-03,1.749062e+02
5.403795e-03,1.775703e+02
5.403955e-03,1.838125e+02
5.404115e-03,1.885547e+02
5.404275e-03,1.911641e+02
5.404435e-03,1.959922e+02
5.404595e-03,1.983516e+02
5.404755e-03,2.021406e+02
5.404915e-03,2.071484e+02
5.405075e-03,2.089531e+02
5.405235e-03,2.129297e+02
5.405395e-03,2.160781e+02
5.405555e-03,2.181953e+02
5.405715e-03,2.213906e+02
5.405875e-03,2.269453e+02
5.406035e-03,2.292109e+02
5.406195e-03,2.312812e+02
5.406355e-03,2.345312e+02
5.406515e-03,2.357500e+02
5.406675e-03,2.375234e+02
5.406835e-03,2.398281e+02
5.406995e-03,2.423125e+02
5.407155e-03,2.457188e+02
5.407315e-03,2.475000e+02
5.407475e-03,2.490156e+02
5.407635e-03,2.500000e+02
5.407795e-03,2.527734e+02
5.407955e-03,2.551406e+02
5.408115e-03,2.585000e+02
5.408275e-03,2.568750e+02
5.408435e-03,2.589219e+02
5.408595e-03,2.592031e+02
5.408755e-03,2.620391e+02
5.408915e-03,2.618516e+02
5.409075e-03,2.639844e+02
5.409235e-03,2.621641e+02
5.409395e-03,2.638516e+02
5.409555e-03,2.659609e+02
5.409715e-03,2.669141e+02
5.409875e-03,2.667188e+02
5.410035e-03,2.683906e+02
5.410195e-03,2.680859e+02
5.410355e-03,2.667188e+02
5.410515e-03,2.666484e+02
5.410675e-03,2.664062e+02
5.410835e-03,2.663438e+02
5.410995e-03,2.684219e+02
5.411155e-03,2.678438e+02
5.411315e-03,2.666875e+02
5.411475e-03,2.671562e+02
5.411635e-03,2.666172e+02
5.411795e-03,2.651172e+02
5.411955e-03,2.652109e+02
5.412115e-03,2.647109e+02
5.412275e-03,2.640469e+02
5.412435e-03,2.634141e+02
5.412595e-03,2.624844e+02
5.412755e-03,2.620312e+02
5.412915e-03,2.615000e+02
5.413075e-03,2.606562e+02
5.413235e-03,2.583047e+02
5.413395e-03,2.580703e+02
5.413555e-03,2.564062e+02
5.413715e-03,2.553750e+02
5.413875e-03,2.520781e+02
5.414035e-03,2.533359e+02
5.414195e-03,2.492891e+02
5.414355e-03,2.497969e+02
5.414515e-03,2.470625e+02
5.414675e-03,2.449609e+02
5.414835e-03,2.438672e+02
5.414995e-03,2.404844e+02
5.415155e-03,2.404922e+02
5.415315e-03,2.373672e+02
5.415475e-03,2.353125e+02
5.415635e-03,2.307734e+02
5.415795e-03,2.305703e+02
5.415955e-03,2.301719e+02
5.416115e-03,2.268203e+02
5.416275e-03,2.261719e+02
5.416435e-03,2.231016e+02
5.416595e-03,2.188984e+02
5.416755e-03,2.181562e+02
5.416915e-03,2.137344e+02
5.417075e-03,2.133594e+02
5.417235e-03,2.082188e+02
5.417395e-03,2.079609e+02
5.417555e-03,2.038125e+02
5.417715e-03,2.017812e+02
5.417875e-03,1.984609e+02
5.418035e-03,1.956406e+02
5.418195e-03,1.943828e+02
5.418355e-03,1.917109e+02
5.418515e-03,1.897109e+02
5.418675e-03,1.861562e+02
5.418835e-03,1.826719e+02
5.418995e-03,1.779688e+02
5.419155e-03,1.761797e+02
5.419315e-03,1.742969e+02
5.419475e-03,1.722812e+02
5.419635e-03,1.684766e+02
5.419795e-03,1.646094e+02
5.419955e-03,1.631719e+02
5.420115e-03,1.591250e+02
5.420275e-03,1.554766e+02
5.420435e-03,1.530312e+02
5.420595e-03,1.510625e+02
5.420755e-03,1.463594e+02
5.420915e-03,1.427578e+02
5.421075e-03,1.422344e+02
5.421235e-03,1.384062e+02
5.421395e-03,1.345938e+02
5.421555e-03,1.303594e+02
5.421715e-03,1.268047e+02
5.421875e-03,1.238906e+02
5.422035e-03,1.208672e+02
5.422195e-03,1.188828e+02
5.422355e-03,1.162812e+02
5.422515e-03,1.123516e+02
5.422675e-03,1.095703e+02
5.422835e-03,1.056172e+02
5.422995e-03,1.019141e+02
5.423155e-03,1.005859e+02
5.423315e-03,9.682031e+01
5.423475e-03,9.414062e+01
5.423635e-03,9.035156e+01
5.423795e-03,8.735938e+01
5.423955e-03,8.312500e+01
5.424115e-03,8.203906e+01
5.424275e-03,7.805469e+01
5.424435e-03,7.435156e+01
5.424595e-03,7.250000e+01
5.424755e-03,7.117188e+01
5.424915e-03,6.606250e+01
5.425075e-03,6.313281e+01
5.425235e-03,6.008594e+01
5.425395e-03,5.869531e+01
5.425555e-03,5.512500e+01
5.425715e-03,5.283594e+01
5.425875e-03,5.137500e+01
5.426035e-03,4.764062e+01
5.426195e-03,4.445312e+01
5.426355e-03,4.381250e+01
5.426515e-03,3.892969e+01
5.426675e-03,3.750000e+01
5.426835e-03,3.707031e+01
5.426995e-03,3.415625e+01
5.427155e-03,3.372656e+01
5.427315e-03,2.983594e+01
5.427475e-03,3.079688e+01
5.427635e-03,2.742969e+01
5.427795e-03,2.614844e+01
5.427955e-03,2.472656e+01
5.428115e-03,2.324219e+01
5.428275e-03,2.272656e+01
5.428435e-03,1.988281e+01
5.428595e-03,1.968750e+01
5.428755e-03,1.826562e+01
5.428915e-03,1.527344e+01
5.429075e-03,1.554688e+01
5.429235e-03,1.436719e+01
5.429395e-03,1.375781e+01
5.429555e-03,1.325000e+01
5.429715e-03,1.038281e+01
5.429875e-03,8.109375e+00
5.430035e-03,8.140625e+00
5.430195e-03,7.429688e+00
5.430355e-03,6.421875e+00
5.430515e-03,4.382812e+00
5.430675e-03,3.710938e+00
5.430835e-03,2.226562e+00
5.430995e-03,2.773438e+00
5.431155e-03,2.312500e+00
5.431315e-03,-3.671875e-01
5.431475e-03,6.562500e-01
5.431635e-03,-3.281250e+00
5.431795e-03,-3.390625e+00
5.431955e-03,-2.898438e+00
5.432115e-03,-4.132812e+00
5.432275e-03,-3.617188e+00
5.432435e-03,-3.195312e+00
5.432595e-03,-2.859375e+00
5.432755e-03,-2.234375e+00
5.432915e-03,-2.203125e+00
5.433075e-03,-2.882812e+00
5.433235e-03,-3.242188e+00
5.433395e-03,-2.921875e+00
5.433555e-03,-3.070312e+00
5.433715e-03,-3.742188e+00
5.433875e-03,-2.945312e+00
5.434035e-03,-3.742188e+00
5.434195e-03,-2.679688e+00
5.434355e-03,-3.132812e+00
5.434515e-03,-2.726562e+00
5.434675e-03,-2.921875e+00
5.434835e-03,-2.867188e+00
5.434995e-03,-4.429688e+00
5.435155e-03,-3.734375e+00
5.435315e-03,-1.750000e+00
5.435475e-03,-2.320312e+00
5.435635e-03,-2.273438e+00
5.435795e-03,-4.015625e+00
5.435955e-03,-1.187500e+00
5.436115e-03,-2.343750e+00
5.436275e-03,-3.070312e+00
5.436435e-03,-4.984375e+00
5.436595e-03,-3.812500e+00
5.436755e-03,-2.789062e+00
5.436915e-03,-3.976562e+00
5.437075e-03,-2.921875e+00
5.437235e-03,-4.890625e+00
5.437395e-03,-4.531250e+00
5.437555e-03,-3.375000e+00
5.437715e-03,-2.718750e+00
5.437875e-03,-4.335938e+00
5.438035e-03,-2.632812e+00
5.438195e-03,-3.125000e+00
5.438355e-03,-2.929688e+00
5.438515e-03,-2.867188e+00
5.438675e-03,-9.453125e-01
5.438835e-03,-3.609375e+00
5.438995e-03,-2.578125e+00
5.439155e-03,-2.367188e+00
5.439315e-03,-1.507812e+00
5.439475e-03,-2.898438e+00
5.439635e-03,-2.726562e+00
5.439795e-03,-1.531250e+00
5.439955e-03,-3.226562e+00
5.440115e-03,-2.445312e+00
5.440275e-03,-2.210938e+00
5.440435e-03,-2.312500e+00
5.440595e-03,-3.726562e+00
5.440755e-03,-4.781250e+00
5.440915e-03,-3.281250e+00
5.441075e-03,-3.085938e+00
5.441235e-03,-4.046875e+00
5.441395e-03,-1.820312e+00
5.441555e-03,-3.523438e+00
5.441715e-03,-2.601562e+00
5.441875e-03,-4.648438e+00
5.442035e-03,-2.359375e+00
5.442195e-03,-3.718750e+00
5.442355e-03,-2.539062e+00
5.442515e-03,-2.781250e+00
5.442675e-03,-3.750000e+00
5.442835e-03,-8.750000e-01
5.442995e-03,-2.109375e+00
5.443155e-03,-2.085938e+00
5.443315e-03,-5.484375e+00
5.443475e-03,-4.007812e+00
5.443635e-03,-2.445312e+00
5.443795e-03,-3.859375e+00
5.443955e-03,-1.289062e+00
5.444115e-03,-2.171875e+00
5.444275e-03,-2.281250e+00
5.444435e-03,-1.609375e+00
5.444595e-03,-1.953125e+00
5.444755e-03,-1.273438e+00
5.444915e-03,-5.257812e+00
5.445075e-03,-2.835938e+00
5.445235e-03,-4.773438e+00
5.445395e-03,-3.968750e+00
5.445555e-03,-4.289062e+00
5.445715e-03,-2.054688e+00
5.445875e-03,-3.265625e+00
5.446035e-03,-2.710938e+00
5.446195e-03,-1.664062e+00
5.446355e-03,-3.617188e+00
5.446515e-03,-4.765625e+00
5.446675e-03,-3.195312e+00
5.446835e-03,-4.093750e+00
5.446995e-03,-2.648438e+00
5.447155e-03,-2.585938e+00
5.447315e-03,-4.406250e+00
5.447475e-03,-2.671875e+00
5.447635e-03,-2.101562e+00
5.447795e-03,-2.195312e+00
5.447955e-03,-4.773438e+00
5.448115e-03,-4.070312e+00
5.448275e-03,-1.984375e+00
5.448435e-03,-4.125000e+00
5.448595e-03,-2.796875e+00
5.448755e-03,-4.398438e+00
5.448915e-03,-3.984375e+00
5.449075e-03,-3.718750e+00
5.449235e-03,-4.195312e+00
5.449395e-03,-1.531250e+00
5.449555e-03,-2.460938e+00
5.449715e-03,-2.765625e+00
5.449875e-03,-2.390625e+00
5.450035e-03,-2.156250e+00
5.450195e-03,-2.265625e+00
5.450355e-03,-2.343750e+00
5.450515e-03,-1.664062e+00
5.450675e-03,-2.554688e+00
5.450835e-03,-4.187500e+00
5.450995e-03,-2.945312e+00
5.451155e-03,-5.609375e+00
5.451315e-03,-2.359375e+00
5.451475e-03,-3.054688e+00
5.451635e-03,-4.585938e+00
5.451795e-03,-3.476562e+00
5.451955e-03,-4.570312e+00
5.452115e-03,-2.695312e+00
5.452275e-03,-2.257812e+00
5.452435e-03,-3.085938e+00
5.452595e-03,-2.914062e+00
5.452755e-03,-3.398438e+00
5.452915e-03,-2.242188e+00
5.453075e-03,-4.257812e+00
5.453235e-03,-3.523438e+00
5.453395e-03,-4.281250e+00
5.453555e-03,-2.710938e+00
5.453715e-03,-2.398438e+00
5.453875e-03,-2.796875e+00
5.454035e-03,-4.335938e+00
5.454195e-03,-3.960938e+00
5.454355e-03,-3.273438e+00
5.454515e-03,-4.601562e+00
5.454675e-03,-2.289062e+00
5.454835e-03,-4.523438e+00
5.454995e-03,-4.179688e+00
5.455155e-03,-3.781250e+00
5.455315e-03,-4.179688e+00
5.455475e-03,-3.367188e+00
5.455635e-03,-3.968750e+00
5.455795e-03,-2.664062e+00
5.455955e-03,-1.906250e+00
5.456115e-03,-3.046875e+00
5.456275e-03,-4.101562e+00
5.456435e-03,-3.484375e+00
5.456595e-03,-4.328125e+00
5.456755e-03,-3.007812e+00
5.456915e-03,-4.101562e+00
5.457075e-03,-4.460938e+00
5.457235e-03,-6.406250e+00
5.457395e-03,-4.093750e+00
5.457555e-03,-2.367188e+00
5.457715e-03,-1.734375e+00
5.457875e-03,-2.414062e+00
5.458035e-03,-2.421875e+00
5.458195e-03,-3.281250e+00
5.458355e-03,-3.343750e+00
5.458515e-03,-3.765625e+00
5.458675e-03,-4.164062e+00
5.458835e-03,-3.437500e+00
5.458995e-03,-5.039062e+00
5.459155e-03,-1.773438e+00
5.459315e-03,-4.007812e+00
5.459475e-03,-2.312500e+00
5.459635e-03,-3.476562e+00
5.459795e-03,-1.890625e+00
5.459955e-03,-3.468750e+00
5.460115e-03,-4.984375e+00
5.460275e-03,-2.765625e+00
5.460435e-03,-2.132812e+00
5.460595e-03,-3.679688e+00
5.460755e-03,-3.828125e+00
5.460915e-03,-3.265625e+00
5.461075e-03,6.328125e-01
5.461235e-03,-1.671875e+00
5.461395e-03,-3.343750e+00
5.461555e-03,-2.718750e+00
5.461715e-03,-2.679688e+00
5.461875e-03,-3.031250e+00
5.462035e-03,-2.515625e+00
5.462195e-03,-2.898438e+00
5.462355e-03,-1.757812e+00
5.462515e-03,-3.546875e+00
5.462675e-03,-3.054688e+00
5.462835e-03,-3.367188e+00
5.462995e-03,-3.601562e+00
5.463155e-03,-2.625000e+00
5.463315e-03,-4.109375e+00
5.463475e-03,-4.468750e+00
5.463635e-03,-4.820312e+00
5.463795e-03,-3.195312e+00
5.463955e-03,-1.750000e+00
5.464115e-03,-2.953125e+00
5.464275e-03,-4.390625e+00
5.464435e-03,-3.468750e+00
5.464595e-03,-2.710938e+00
5.464755e-03,-3.632812e+00
5.464915e-03,-3.664062e+00
5.465075e-03,-2.515625e+00
5.465235e-03,-1.968750e+00
5.465395e-03,-2.648438e+00
5.465555e-03,-3.093750e+00
5.465715e-03,-3.890625e+00
5.465875e-03,-3.945312e+00
5.466035e-03,-2.250000e+00
5.466195e-03,-3.218750e+00
5.466355e-03,-3.187500e+00
5.466515e-03,-3.429688e+00
5.466675e-03,-2.148438e+00
5.466835e-03,-3.585938e+00
5.466995e-03,-2.226562e+00
5.467155e-03,-1.421875e+00
5.467315e-03,-4.257812e+00
5.467475e-03,-2.085938e+00
5.467635e-03,-3.078125e+00
5.467795e-03,-2.742188e+00
5.467955e-03,-4.679688e+00
5.468115e-03,-3.007812e+00
5.468275e-03,-1.187500e+00
5.468435e-03,-3.882812e+00
5.468595e-03,-4.546875e+00
5.468755e-03,-2.914062e+00
5.468915e-03,-2.312500e+00
5.469075e-03,-3.265625e+00
5.469235e-03,-3.164062e+00
5.469395e-03,-4.367188e+00
5.469555e-03,-2.296875e+00
5.469715e-03,-4.304688e+00
5.469875e-03,-2.046875e+00
5.470035e-03,-3.328125e+00
5.470195e-03,-1.851562e+00
5.470355e-03,-4.062500e+00
5.470515e-03,-2.070312e+00
5.470675e-03,-1.664062e+00
5.470835e-03,-2.804688e+00
5.470995e-03,-1.296875e+00
5.471155e-03,-3.546875e+00
5.471315e-03,-3.507812e+00
5.471475e-03,-4.296875e+00
5.471635e-03,-2.070312e+00
5.471795e-03,-4.507812e+00
5.471955e-03,-3.648438e+00
5.472115e-03,-2.875000e+00
5.472275e-03,-8.828125e-01
5.472435e-03,-2.953125e+00
5.472595e-03,-3.625000e+00
5.472755e-03,-2.960938e+00
5.472915e-03,-2.984375e+00
5.473075e-03,-3.359375e+00
5.473235e-03,-2.031250e+00
5.473395e-03,-2.914062e+00
5.473555e-03,-2.710938e+00
5.473715e-03,-4.265625e+00
5.473875e-03,-3.320312e+00
5.474035e-03,-4.156250e+00
5.474195e-03,-1.375000e+00
5.474355e-03,-1.515625e+00
5.474515e-03,-3.914062e+00
5.474675e-03,-1.976562e+00
5.474835e-03,-3.921875e+00
5.474995e-03,-1.945312e+00
5.475155e-03,-3.757812e+00
5.475315e-03,-2.304688e+00
5.475475e-03,-3.429688e+00
5.475635e-03,-1.921875e+00
5.475795e-03,-3.109375e+00
5.475955e-03,-3.078125e+00
5.476115e-03,-2.929688e+00
5.476275e-03,-2.914062e+00
5.476435e-03,-2.859375e+00
5.476595e-03,-1.296875e+00
5.476755e-03,-2.093750e+00
5.476915e-03,-4.179688e+00
5.477075e-03,-3.109375e+00
5.477235e-03,-3.812500e+00
5.477395e-03,-2.679688e+00
5.477555e-03,-2.984375e+00
5.477715e-03,-2.234375e+00
5.477875e-03,-4.101562e+00
5.478035e-03,-4.218750e+00
5.478195e-03,-2.906250e+00
5.478355e-03,-3.312500e+00
5.478515e-03,-1.531250e+00
5.478675e-03,-3.976562e+00
5.478835e-03,-2.593750e+00
5.478995e-03,-3.804688e+00
5.479155e-03,-2.250000e+00
5.479315e-03,-3.921875e+00
5.479475e-03,-3.226562e+00
5.479635e-03,-2.335938e+00
5.479795e-03,-4.664062e+00
5.479955e-03,-3.804688e+00
5.480115e-03,-2.929688e+00
5.480275e-03,-6.015625e-01
5.480435e-03,-3.210938e+00
5.480595e-03,-3.242188e+00
5.480755e-03,-1.523438e+00
5.480915e-03,-2.445312e+00
5.481075e-03,-2.656250e+00
5.481235e-03,-2.757812e+00
5.481395e-03,-3.125000e+00
5.481555e-03,-3.031250e+00
5.481715e-03,-4.164062e+00
5.481875e-03,-3.296875e+00
5.482035e-03,-3.226562e+00
5.482195e-03,-3.835938e+00
5.482355e-03,-4.171875e+00
5.482515e-03,-1.890625e+00
5.482675e-03,-2.500000e+00
5.482835e-03,-3.101562e+00
5.482995e-03,-3.531250e+00
5.483155e-03,-4.421875e+00
5.483315e-03,-2.843750e+00
5.483475e-03,-4.203125e+00
5.483635e-03,-4.515625e+00
5.483795e-03,-9.843750e-01
5.483955e-03,-3.726562e+00
5.484115e-03,-1.984375e+00
5.484275e-03,-2.828125e+00
5.484435e-03,-3.679688e+00
5.484595e-03,-1.914062e+00
5.484755e-03,-3.757812e+00
5.484915e-03,-3.570312e+00
5.485075e-03,-2.476562e+00
5.485235e-03,-1.773438e+00
5.485395e-03,-5.132812e+00
5.485555e-03,-3.453125e+00
5.485715e-03,-2.882812e+00
5.485875e-03,-3.687500e+00
5.486035e-03,-2.687500e+00
5.486195e-03,-3.015625e+00
5.486355e-03,-3.484375e+00
5.486515e-03,-4.812500e+00
5.486675e-03,-2.281250e+00
5.486835e-03,-4.375000e-01
5.486995e-03,-2.851562e+00
5.487155e-03,-5.023438e+00
5.487315e-03,-1.390625e+00
5.487475e-03,-2.335938e+00
5.487635e-03,-2.828125e+00
5.487795e-03,-2.507812e+00
5.487955e-03,-3.164062e+00
5.488115e-03,-2.851562e+00
5.488275e-03,-2.781250e+00
5.488435e-03,-4.046875e+00
5.488595e-03,-3.640625e+00
5.488755e-03,-2.562500e+00
5.488915e-03,-3.500000e+00
5.489075e-03,-3.273438e+00
5.489235e-03,-3.585938e+00
5.489395e-03,-3.640625e+00
5.489555e-03,-3.382812e+00
5.489715e-03,-1.695312e+00
5.489875e-03,-2.062500e+00
5.490035e-03,-2.687500e+00
5.490195e-03,-2.585938e+00
5.490355e-03,-2.335938e+00
5.490515e-03,-1.992188e+00
5.490675e-03,-3.539062e+00
5.490835e-03,-2.570312e+00
5.490995e-03,-3.179688e+00
5.491155e-03,-3.156250e+00
5.491315e-03,-3.140625e+00
5.491475e-03,-1.726562e+00
5.491635e-03,-3.539062e+00
5.491795e-03,-2.882812e+00
5.491955e-03,-3.210938e+00
5.492115e-03,-2.578125e+00
5.492275e-03,-1.617188e+00
5.492435e-03,-3.664062e+00
5.492595e-03,-2.359375e+00
5.492755e-03,-3.828125e+00
5.492915e-03,-4.078125e+00
5.493075e-03,-4.531250e-01
5.493235e-03,-2.859375e+00
5.493395e-03,-3.390625e+00
5.493555e-03,-4.023438e+00
5.493715e-03,-2.367188e+00
5.493875e-03,-3.179688e+00
5.494035e-03,-3.429688e+00
5.494195e-03,-3.281250e+00
